,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
2355,"Carlsen, Magnus","Topalov, Veselin",2826,2803,2010.10.24,tourn,1-0,C84,5
2356,"Carlsen, Magnus","Caruana, Fabiano",2863,2828,2020.10.08,,1-0,E32,4.1
2357,"Carlsen, Magnus","Ivanchuk, Vassily",2815,2779,2011.03.17,tourn (rapid),0-1,C17,5
2358,"Smeets, Jan","Carlsen, Magnus",2662,2814,2011.01.21,tourn,0-1,C67,6
2359,"Carlsen, Magnus","Ding, Liren",2881,2836,2020.05.02,,1-0,,3.2
2360,"Carlsen, Magnus","Karjakin, Sergey",2813,2725,2010.03.18,,0-1,A20,5
2361,"Carlsen, Magnus","Caruana, Fabiano",2872,2782,2014.01.29,tourn (blitz),0-1,B42,1
2362,"Carlsen, Magnus","Ding, Liren",2863,2791,2020.08.09,,1-0,D02,1.12
2363,"Carlsen, Magnus","Mamedyarov, Shakhriyar",2786,2731,2008.11.17,,1/2-1/2,A28,5
2364,"Smirnov, V N.","Carlsen, Magnus",2624,2548,2005.06.28,,1/2-1/2,C42,10
2365,"Aronian, Levon","Carlsen, Magnus",2805,2877,2014.08.31,tourn,0-1,A50,5
2366,"Carlsen, Magnus","Mamedov, Rauf",2876,2645,2019.11.27,blitz,1/2-1/2,,61.1
2367,"Carlsen, Magnus","Nepomniachtchi, Ian",2908,2780,2017.12.27,rapid,*,,10.1
2368,"Ostenstad, Berge","Carlsen, Magnus",2469,2385,2003.07.05,,1-0,D71,2
2369,"Le, Quang Liem","Carlsen, Magnus",2765,2851,????.??.??,,0-1,,2
2370,"Carlsen, Magnus","Bu, Xiangzhi",2887,2760,2020.05.16,,1-0,,7.2
2371,"Carlsen, Magnus","Jakovenko, Dmitry",2772,2742,2009.10.09,tourn,1-0,D31,10
2372,"Giri, Anish","Carlsen, Magnus",2798,2844,2016.01.27,tourn,1/2-1/2,D38,10
2373,"Carlsen, Magnus","Cheparinov, Ivan",2765,2696,2008.04.29,,1/2-1/2,A29,8
2374,"Carlsen, Magnus","Karjakin, Sergey",2815,2776,2011.06.21,tourn,1/2-1/2,E43,10
2375,"Carlsen, Magnus","Nakamura, Hikaru",2867,2805,2019.05.08,blitz,1/2-1/2,,3.1
2376,"Carlsen, Magnus","Firouzja, Alireza",2863,2728,2020.04.15,blitz,0-1,,129.1
2377,"Carlsen, Magnus","Vachier Lagrave, Maxime",2886,2822,2020.12.11,,1-0,,2.5
2378,"Carlsen, Magnus","Grischuk, Alexander",2835,2761,2012.06.12,swiss,1/2-1/2,,?
2379,"Carlsen, Magnus","Quang Liem, Le",2863,2709,2020.05.16,,1-0,C46,11.2
2380,"Carlsen, Magnus","Anand, Viswanathan",2870,2775,2013.11.12,match,1/2-1/2,A07,3
2381,"Carlsen, Magnus","Vachier Lagrave, Maxime",2872,2780,2019.12.02,,1/2-1/2,B95,1.1
2382,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.27,,0-1,A57,25
2383,"Carlsen, Magnus","Kramnik, Vladimir",2690,2766,2007.03.27,rapid,1/2-1/2,C77,9
2384,"Anand, Viswanathan","Carlsen, Magnus",2801,2714,2007.11.21,,1-0,B04,1
2385,"Nakamura, Hikaru","Carlsen, Magnus",2829,2881,2021.05.02,,1-0,,24.1
2386,"Nakamura, Hikaru","Carlsen, Magnus",2787,2853,2016.10.27,match (blitz),1/2-1/2,C28,25
2387,"Svidler, Peter","Carlsen, Magnus",2750,2698,2006.11.10,tourn,1/2-1/2,C95,4
2388,"Carlsen, Magnus","Aronian, Levon",2876,2780,2015.06.24,,1-0,C90,8
2389,"Carlsen, Magnus","Nakamura, Hikaru",2863,2736,2020.05.19,,1/2-1/2,D37,4.5
2390,"Carlsen, Magnus","Tang, Andrew",2862,2538,2021.02.22,,1-0,D31,47
2391,"Carlsen, Magnus","Andreas Hansen, Pal",2801,2072,2009.11.28,,1-0,A58,2
2392,"Carlsen, Magnus","Grischuk, Alexander",2857,2754,2016.08.23,match (blitz),1/2-1/2,B50,12
2393,"Carlsen, Magnus","Gelfand, Boris",2813,2750,2010.03.19,,1-0,C48,6
2394,"Carlsen, Magnus","Tang, Andrew",2862,2538,2021.02.22,,0-1,D31,45
2395,"Nakamura, Hikaru","Carlsen, Magnus",2736,2872,2019.12.28,rapid,1/2-1/2,B31,15.1
2396,"Carlsen, Magnus","Caruana, Fabiano",2863,2835,2020.06.14,,1-0,A22,3.12
2397,"Sander, Rudi","Carlsen, Magnus",2048,2279,2003.01.07,,0-1,B42,1
2398,"Carlsen, Magnus","Agdestein, Simen",2673,2575,2006.07.13,,1-0,C18,7
2399,"Carlsen, Magnus","Ding, Liren",2863,2791,2020.07.26,,1/2-1/2,B51,6.4
2400,"Lindberg, Bengt","Carlsen, Magnus",2422,2567,2004.08.01,,1/2-1/2,B92,10
2401,"Carlsen, Magnus","Polgar, Judit",2775,2711,2008.08.02,,1/2-1/2,E10,6
2402,"Carlsen, Magnus","Gashimov, Vugar",2765,2679,2008.04.27,,1/2-1/2,A31,6
2403,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.27,,1-0,D20,7
2404,"Gelfand, Boris","Carlsen, Magnus",2741,2850,2015.10.14,blitz,0-1,A90,18.1
2405,"Kramnik, Vladimir","Carlsen, Magnus",2784,2814,2011.01.28,,0-1,E00,11
2406,"Karjakin, Sergey","Carlsen, Magnus",2672,2698,2006.11.01,,1/2-1/2,B33,2.1
2407,"Ding, Liren","Carlsen, Magnus",2812,2845,2019.04.06,tourn,1/2-1/2,D79,6
2408,"Carlsen, Magnus","Ding, Liren",2882,2805,2019.08.29,,1/2-1/2,D43,1
2409,"Aronian, Levon","Carlsen, Magnus",2788,2834,2015.12.08,swiss,1/2-1/2,D41,5
2410,"Delgado Ramirez, Neuris","Carlsen, Magnus",2586,2881,2014.03.09,,0-1,C65,8.1
2411,"Carlsen, Magnus","Giri, Anish",2863,2764,2020.09.25,,1-0,E51,2.7
2412,"Giri, Anish","Carlsen, Magnus",2764,2863,2020.07.21,,1/2-1/2,D37,1.3
2413,"Ivanchuk, Vassily","Carlsen, Magnus",2751,2733,2008.02.28,tourn,0-1,C67,8.2
2414,"Naiditsch, Arkadij","Carlsen, Magnus",2639,2714,2007.11.28,,1/2-1/2,C45,2.2
2415,"Carlsen, Magnus","So, Wesley",2862,2770,2021.02.14,rapid,1/2-1/2,C50,3.24
2416,"Carlsen, Magnus","Dominguez Perez, Leinier",2810,2712,2010.01.29,tourn,1-0,D97,11
2417,"Van Wely, Loek","Carlsen, Magnus",2692,2835,2012.01.29,,1/2-1/2,A40,13
2418,"So, Wesley","Carlsen, Magnus",2815,2832,2017.11.18,k.o. (blitz),1/2-1/2,D05,3.3
2419,"Carlsen, Magnus","Vaculik, Martin",2072,2192,2001.11.02,,1-0,C00,7
2420,"Grischuk, Alexander","Carlsen, Magnus",2754,2857,2016.08.23,match (blitz),1/2-1/2,D37,11
2421,"Carlsen, Magnus","Adams, Michael",2786,2734,2008.11.16,,1-0,E17,4
2422,"Vachier Lagrave, Maxime","Carlsen, Magnus",2860,2881,2020.11.22,tourn,1/2-1/2,,2.1
2423,"Carlsen, Magnus","Anton Guijarro, David",2887,2590,2020.05.15,,1-0,,5.3
2424,"Carlsen, Magnus","Kramnik, Vladimir",2826,2780,2010.10.13,tourn,1/2-1/2,A29,4
2425,"Ding, Liren","Carlsen, Magnus",2774,2837,2017.11.12,match (blitz),0-1,A28,4
2426,"Carlsen, Magnus","Ernst, Sipke",,,2004.01.24,,1-0,B19,?
2427,"Carlsen, Magnus","Solsky, Itzhak",2862,1942,2014.12.14,simul (rapid),1-0,E42,1
2428,"Carlsen, Magnus","Bacrot, Etienne",2837,2713,2012.08.02,,1/2-1/2,C65,10
2429,"Vallejo Pons, Francisco","Carlsen, Magnus",2697,2843,2012.09.25,tourn,0-1,B07,2
2430,"Flores, Diego","Carlsen, Magnus",2615,2826,2010.09.29,team-swiss,0-1,A37,8.1
2431,"Tomashevsky, Evgeny","Carlsen, Magnus",2738,2835,2012.06.07,blitz,0-1,A31,9
2432,"Carlsen, Magnus","Wang, Yue",2826,2732,2010.10.22,tourn,1-0,C43,3
2433,"Georgiadis, Nico","Carlsen, Magnus",2526,2842,2018.07.25,,1/2-1/2,C18,4.1
2434,"Van Wely, Loek","Carlsen, Magnus",2667,2862,2015.01.13,,0-1,D76,4
2435,"Zhigalko, Sergei","Carlsen, Magnus",2604,2835,2018.12.29,swiss (blitz),1/2-1/2,B22,6
2436,"Carlsen, Magnus","Blomqvist, Erik",2733,2334,2001.??.??,team,1-0,C78,?
2437,"Carlsen, Magnus","Polgar, Judit",2848,2705,2012.11.25,,0-1,E90,2.1
2438,"Carlsen, Magnus","Pedersen, Nicolai Vesterbaek",2625,2516,2006.02.05,tourn (rapid),1-0,C88,4
2439,"Carlsen, Magnus","Nakamura, Hikaru",2863,2736,2020.08.16,,1/2-1/2,A20,2.36
2440,"Carlsen, Magnus","Esipenko, Andrey",2847,2716,2021.07.27,,1-0,,43.1
2441,"Carlsen, Magnus","Radjabov, Teimour",2847,2765,2021.05.28,,1/2-1/2,,12.2
2442,"Nakamura, Hikaru","Carlsen, Magnus",2736,2872,2019.12.30,blitz,1/2-1/2,C65,1
2443,"Carlsen, Magnus","Trygstad, Kristian J",2163,2313,2002.05.11,,1-0,E68,4
2444,"Carlsen, Magnus","Nepomniachtchi, Ian",2835,2763,2019.01.13,tourn,1/2-1/2,A65,2
2445,"Carlsen, Magnus","Kramnik, Vladimir",2772,2759,2009.07.04,tourn,1/2-1/2,E36,3
2446,"Kramnik, Vladimir","Carlsen, Magnus",2783,2881,2014.06.04,tourn,1/2-1/2,E11,2
2447,"Carlsen, Magnus","Jakovenko, Dmitry",2872,2698,2019.12.29,blitz,1-0,A36,4.2
2448,"Jobava, Baadur","Carlsen, Magnus",2637,2548,2005.06.22,swiss,1-0,D17,5
2449,"Ding, Liren","Carlsen, Magnus",2791,2863,2020.05.19,,1/2-1/2,E01,3.2
2450,"Aronian, Levon","Carlsen, Magnus",2805,2837,2017.12.30,blitz,1/2-1/2,D37,21.1
2451,"Carlsen, Magnus","Vachier Lagrave, Maxime",2842,2779,2018.07.29,tourn,1/2-1/2,B90,7
2452,"Tang, Andrew","Carlsen, Magnus",2538,2862,2021.02.22,,0-1,E35,6
2453,"Duda, Jan Krzysztof","Carlsen, Magnus",2720,2854,????.??.??,,0-1,,4
2454,"Carlsen, Magnus","Mamedyarov, Shakhriyar",2855,2762,2021.09.26,,1-0,,2.4
2455,"Carlsen, Magnus","Caruana, Fabiano",2835,2770,2012.06.10,swiss,1/2-1/2,,?
2456,"Carlsen, Magnus","Wojtaszek, Radoslaw",2840,2750,2017.01.15,tourn,1-0,B90,2
2457,"So, Wesley","Carlsen, Magnus",2770,2847,2021.06.29,rapid,1/2-1/2,,4.2
2458,"Sjugirov, Sanan","Carlsen, Magnus",2675,2863,2020.01.25,blitz,0-1,,108.1
2459,"Carlsen, Magnus","Jones, Gawain C B",2881,2615,2021.04.25,,1-0,,9.1
2460,"Grischuk, Alexander","Carlsen, Magnus",2750,2832,2017.11.21,k.o. (blitz),0-1,C51,3.23
2461,"Nakamura, Hikaru","Carlsen, Magnus",2758,2826,2011.11.25,tourn,0-1,E15,9
2462,"Firouzja, Alireza","Carlsen, Magnus",2728,2863,2020.04.15,blitz,0-1,,128.1
2463,"Giri, Anish","Carlsen, Magnus",2764,2851,2017.06.30,tourn (blitz),1/2-1/2,E91,7
2464,"Carlsen, Magnus","Nakamura, Hikaru",2815,2774,2011.03.12,tourn (rapid),1-0,D45,1
2465,"Mamedov, Rauf","Carlsen, Magnus",,,2018.04.21,,1/2-1/2,B09,3
2466,"Carlsen, Magnus","So, Wesley",2832,2815,2017.11.18,k.o. (blitz),1-0,D35,3.32
2467,"Carlsen, Magnus","Sutovsky, Emil",2675,2607,2006.09.07,match (blitz),1/2-1/2,B93,1
2468,"Carlsen, Magnus","Dreev, Aleksey",2881,2667,2014.06.20,rapid,1-0,B10,17
2469,"Carlsen, Magnus","Radjabov, Teimour",2690,2729,2007.01.23,tourn,1/2-1/2,B32,9
2470,"Carlsen, Magnus","Grischuk, Alexander",2876,2781,2015.06.21,tourn,1-0,B91,5
2471,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.22,,1-0,A18,11
2472,"Carlsen, Magnus","Korneev, Oleg",2548,2611,2005.04.15,tourn,1/2-1/2,E04,3
2473,"Karpov, Anatoly","Carlsen, Magnus",2651,2775,2008.08.30,,0-1,A12,31
2474,"Volokitin, Andrei","Carlsen, Magnus",2671,2528,2005.07.27,,1/2-1/2,C42,10
2475,"Esipenko, Andrey","Carlsen, Magnus",2677,2862,2021.01.24,,1-0,,8.1
2476,"Carlsen, Magnus","Aronian, Levon",2776,2750,2009.02.28,,0-1,D45,8
2477,"Caruana, Fabiano","Carlsen, Magnus",2832,2835,2018.11.19,match (rapid),1/2-1/2,B33,8
2478,"Ghaem Maghami, Ehsan","Carlsen, Magnus",2596,2850,2015.10.10,rapid,1/2-1/2,A28,1.1
2479,"Amin, Bassem","Carlsen, Magnus",2683,2867,2019.05.10,blitz,0-1,,7.1
2480,"Ivanchuk, Vassily","Carlsen, Magnus",2750,2690,2007.02.21,,0-1,A46,4
2481,"Carlsen, Magnus","Alekseev, Evgeny",2693,2679,2007.06.26,,1/2-1/2,E18,3
2482,"Vidit, Santosh Gujrathi","Carlsen, Magnus",2636,2881,2021.02.08,rapid,0-1,,11.7
2483,"Carlsen, Magnus","Rause, Olita",2127,2234,2002.01.08,,0-1,A11,6
2484,"Bartel, Mateusz","Carlsen, Magnus",2613,2733,2008.02.10,,0-1,B30,9
2485,"Hansen, Eric","Carlsen, Magnus",2651,2851,????.??.??,,1/2-1/2,,6
2486,"Pelletier, Yannick","Carlsen, Magnus",2603,2528,2005.07.24,,1-0,E34,7
2487,"Carlsen, Magnus","Tang, Andrew",2862,2538,2021.02.22,,0-1,A01,11
2488,"Carlsen, Magnus","Predojevic, Borki",2864,2616,2013.06.28,match (rapid),1/2-1/2,D10,2
2489,"Carlsen, Magnus","Ivanchuk, Vassily",2810,2749,2010.01.23,,1-0,D10,7
2490,"Carlsen, Magnus","Volokitin, Andrei",2675,2662,2006.07.28,swiss,0-1,A33,5
2491,"Tallaksen, Geir Sune","Carlsen, Magnus",2350,2567,2004.09.25,swiss,0-1,E12,3
2492,"Carlsen, Magnus","Sune Tallaksen Ostmoe, Geir",2528,2349,2005.07.05,,1-0,E15,5
2493,"Carlsen, Magnus","So, Wesley",2832,2815,2017.11.18,k.o. (blitz),0-1,B13,3.20
2494,"Carlsen, Magnus","Adams, Michael",2801,2698,2009.12.14,swiss,1/2-1/2,E46,6
2495,"Le, Quang Liem","Carlsen, Magnus",2709,2864,2022.03.22,,1/2-1/2,E90,13.5
2496,"Carlsen, Magnus","Anand, Viswanathan",2863,2792,2014.11.17,,*,C67,7
2497,"Guseinov, Gadir","Carlsen, Magnus",2645,2832,2017.10.04,k.o. (blitz),1/2-1/2,B15,1.7
2498,"Carlsen, Magnus","Gullaksen, Eirik Tvedt",2315,2354,2003.05.30,,1/2-1/2,E94,3
2499,"Nakamura, Hikaru","Carlsen, Magnus",2775,2835,2012.06.16,swiss,1/2-1/2,,?
2500,"Pedersen, Kenneth","Carlsen, Magnus",,2385,2003.07.15,,0-1,B31,2
2501,"Carlsen, Magnus","Yifan, Xu",,,2016.01.29,tourn,1-0,,11
2502,"Carlsen, Magnus","So, Wesley",2862,2770,2021.02.14,rapid,1/2-1/2,C50,3.22
2503,"Carlsen, Magnus","Radjabov, Teimour",2881,2758,2020.12.26,,1/2-1/2,,3.3
2504,"So, Wesley","Carlsen, Magnus",2770,2847,2021.03.15,,1/2-1/2,D10,12.5
2505,"Duda, Jan-Krzysztof","Carlsen, Magnus",2769,2851,????.??.??,,1-0,,1
2506,"Korotylev, Alexey","Carlsen, Magnus",2600,2714,2007.11.22,,1-0,E12,31
2507,"Xiong, Jeffery","Carlsen, Magnus",2730,2881,2020.06.06,,1/2-1/2,,1.6
2508,"Carlsen, Magnus","Dubov, Daniil",2886,2722,2021.04.22,,0-1,,1.12
2509,"Carlsen, Magnus","So, Wesley",2863,2770,2020.05.26,,1/2-1/2,C67,1.22
2510,"Carlsen, Magnus","Aronian, Levon",2855,2782,2021.10.03,,0-1,E24,8.4
2511,"Bacrot, Etienne","Carlsen, Magnus",2716,2826,2010.10.26,tourn,1/2-1/2,E15,6
2512,"Fedorov, Alexei","Carlsen, Magnus",2616,2552,2004.04.27,swiss,1/2-1/2,C39,8
2513,"Karjakin, Sergey","Carlsen, Magnus",2752,2863,2020.05.21,,1/2-1/2,B81,9.5
2514,"Carlsen, Magnus","Tari, Aryan",2855,2642,2021.09.08,,1-0,,4.1
2515,"Aronian, Levon","Carlsen, Magnus",2808,2815,2011.03.14,tourn (rapid),1/2-1/2,E15,3
2516,"Carlsen, Magnus","Wojtaszek, Radoslaw",2847,2687,2021.07.24,,1-0,,31.1
2517,"Smirin, Ilia","Carlsen, Magnus",2659,2675,2006.09.07,match (blitz),1/2-1/2,C90,2
2518,"Nakamura, Hikaru","Carlsen, Magnus",2775,2835,2012.06.07,tourn (blitz),1/2-1/2,A37,5
2519,"Carlsen, Magnus","Aronian, Levon",2823,2807,2011.09.27,tourn,1/2-1/2,C77,2
2520,"Carlsen, Magnus","Naiditsch, Arkadij",2865,2706,2015.02.08,,1-0,E11,1
2521,"Kramnik, Vladimir","Carlsen, Magnus",2791,2802,2010.11.16,,0-1,A15,3.1
2522,"Carlsen, Magnus","Nielsen, Peter Heine",2881,2653,2014.03.09,swiss (rapid),1-0,B52,9
2523,"Mamedyarov, Shakhriyar","Carlsen, Magnus",2770,2847,2021.05.23,,0-1,,1.4
2524,"Carlsen, Magnus","Hou, Yifan",2862,2673,2015.01.17,tourn,1-0,B32,7
2525,"Carlsen, Magnus","Gelfand, Boris",2698,2733,2006.11.06,tourn,0-1,D17,1
2526,"Iturrizaga Bonelli, Eduardo","Carlsen, Magnus",2607,2847,2021.07.10,,0-1,,2.1
2527,"Carlsen, Magnus","Andreikin, Dmitry",2837,2700,2012.07.10,blitz,1/2-1/2,A59,16
2528,"Carlsen, Magnus","Mamedyarov, Shakhriyar",2875,2774,2019.06.08,,1-0,,8.1
2529,"Carlsen, Magnus","Anand, Viswanathan",2548,2785,2005.06.11,k.o. (rapid),1/2-1/2,C89,1.2
2530,"Carlsen, Magnus","Giri, Anish",2881,2731,2020.11.25,schev,1/2-1/2,,1.1
2531,"Carlsen, Magnus","Nakamura, Hikaru",2853,2787,2016.10.27,match (blitz),0-1,A07,8
2532,"Mamedyarov, Shakhriyar","Carlsen, Magnus",2752,2765,2008.04.24,tourn,1-0,E17,4
2533,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.22,,1-0,D06,18
2534,"Carlsen, Magnus","Varga, Lukas",2837,2059,2017.11.09,,1-0,,1.10
2535,"Firouzja, Alireza","Carlsen, Magnus",2728,2863,2020.10.15,,0-1,,17.1
2536,"Agdestein, Sjur","Carlsen, Magnus",2582,2710,2007.08.08,,1/2-1/2,E15,5
2537,"Pichot, Alan","Carlsen, Magnus",2630,2847,2021.05.23,,1/2-1/2,,5.6
2538,"Karjakin, Sergey","Carlsen, Magnus",2769,2857,2016.11.12,match,1/2-1/2,C77,2
2539,"Anand, Viswanathan","Carlsen, Magnus",2792,2863,2014.11.21,match,1/2-1/2,D97,10
2540,"Kamsky, Gata","Carlsen, Magnus",2690,2570,2005.12.16,,1-0,B33,7
2541,"Aronian, Levon","Carlsen, Magnus",,,2006.??.??,tourn,1-0,,?
2542,"Carlsen, Magnus","Vachier Lagrave, Maxime",2886,2822,2020.12.11,,1/2-1/2,,2.1
2543,"Carlsen, Magnus","Lagno, Kateryna",2567,2472,2004.09.20,,1/2-1/2,E20,3.3
2544,"Giri, Anish","Carlsen, Magnus",2764,2863,2020.07.03,,1/2-1/2,D45,3.15
2545,"Carlsen, Magnus","Thorhallsson, Throstur",2084,2456,2001.08.05,swiss,1/2-1/2,A57,2
2546,"Giri, Anish","Carlsen, Magnus",2690,2815,2011.03.15,tourn (rapid),0-1,A90,4
2547,"Adams, Michael","Carlsen, Magnus",,,2012.??.??,swiss,0-1,,?
2548,"Carlsen, Magnus","Cardoso Cardoso, Jose Gabriel",2847,2414,2021.06.23,k.o.,1-0,B06,1.5
2549,"Carlsen, Magnus","Bortnyk, Olexandr",2847,2598,2021.06.23,k.o.,1/2-1/2,B04,2.4
2550,"Carlsen, Magnus","Mamedyarov, Shakhriyar",2802,2763,2010.11.18,,1/2-1/2,B48,34
2551,"Carlsen, Magnus","Van Wely, Loek",2765,2677,2008.06.10,tourn,1-0,D43,3
2552,"Aronian, Levon","Carlsen, Magnus",2781,2847,2021.03.17,,0-1,C78,1.21
2553,"Carlsen, Magnus","Beliavsky, Alexander G",2625,2626,2006.01.19,tourn,1-0,C78,5
2554,"Leko, Peter","Carlsen, Magnus",2741,2775,2008.08.30,,1-0,C90,22
2555,"Caruana, Fabiano","Carlsen, Magnus",2808,2857,2016.09.11,,1/2-1/2,B01,9
2556,"Harikrishnan, M.","Carlsen, Magnus",2732,2863,2020.09.18,blitz,1-0,B50,3.2
2557,"Carlsen, Magnus","Vachier Lagrave, Maxime",2872,2780,2019.12.04,,0-1,B95,1.9
2558,"Carlsen, Magnus","Caruana, Fabiano",2835,2770,2012.06.10,swiss,1/2-1/2,,?
2559,"Firouzja, Alireza","Carlsen, Magnus",2703,2881,2021.04.26,,0-1,,11.2
2560,"Tari, Aryan","Carlsen, Magnus",2633,2863,2020.10.07,,0-1,B69,3.1
2561,"Carlsen, Magnus","Runhildsson Hjellbrekke, Daniel",2869,,2019.05.22,,1-0,,1.22
2562,"So, Wesley","Carlsen, Magnus",2770,2847,2021.06.30,rapid,1-0,,7.2
2563,"Melkumyan, Hrant","Carlsen, Magnus",2633,2840,2016.12.29,swiss (blitz),0-1,C03,6.1
2564,"McShane, Luke J","Carlsen, Magnus",2706,2835,2012.06.18,swiss,0-1,,?
2565,"Carlsen, Magnus","Wang, Yue",2813,2752,2010.06.17,tourn,1-0,C36,4
2566,"Carlsen, Magnus","Karjakin, Sergey",2881,2772,2014.04.28,tourn,1/2-1/2,E15,8
2567,"Anand, Viswanathan","Carlsen, Magnus",2775,2870,2013.11.13,match,1/2-1/2,C67,4
2568,"Carlsen, Magnus","Nakamura, Hikaru",2855,2736,2021.09.29,,1-0,C65,5.3
2569,"Carlsen, Magnus","Harikrishna, Pentala",2863,2732,2020.09.16,blitz,1-0,B12,6
2570,"Carlsen, Magnus","Topalov, Veselin",2837,2752,2012.07.09,blitz,1/2-1/2,B36,9
2571,"Carlsen, Magnus","Svidler, Peter",2887,2754,2020.05.15,,1/2-1/2,,1.5
2572,"Caruana, Fabiano","Carlsen, Magnus",,,2015.??.??,swiss,1/2-1/2,C67,6
2573,"Karjakin, Sergey","Carlsen, Magnus",,,2016.11.30,,0-1,C78,13.3
2574,"Vachier Lagrave, Maxime","Carlsen, Magnus",2788,2851,2016.04.18,tourn (blitz),0-1,A07,1
2575,"Carlsen, Magnus","Guseinov, Gadir",2832,2645,2017.10.04,k.o. (blitz),1/2-1/2,A21,1.10
2576,"Carlsen, Magnus","Smeets, Jan",2810,2657,2010.01.17,tourn,1-0,D44,2
2577,"Giri, Anish","Carlsen, Magnus",2759,2851,????.??.??,,1-0,,3
2578,"Carlsen, Magnus","Tang, Andrew",2862,2538,2021.02.22,,1-0,D31,29
2579,"Carlsen, Magnus","Tang, Andrew",2862,2316,2014.12.14,simul (rapid),1-0,D37,1
2580,"Carlsen, Magnus","Nikolic, Predrag",2553,2676,2005.01.28,tourn,1-0,C08,11
2581,"Giri, Anish","Carlsen, Magnus",2731,2881,2020.11.26,schev,1/2-1/2,,5.1
2582,"Tang, Andrew","Carlsen, Magnus",2538,2862,2021.02.22,,0-1,A57,32
2583,"Carlsen, Magnus","Nepomniachtchi, Ian",2814,2733,2011.01.26,,0-1,B92,10
2584,"Carlsen, Magnus","L'Ami, Erwin",,,2006.01.14,,1-0,C91,1
2585,"Van Foreest, Jorden","Carlsen, Magnus",2644,2872,2020.01.14,,1/2-1/2,C58,4.1
2586,"Carlsen, Magnus","Anand, Viswanathan",2872,2773,2014.01.29,tourn (blitz),1-0,A06,4
2587,"Nakamura, Hikaru","Carlsen, Magnus",2785,2832,2017.06.25,tourn (rapid),1-0,D11,17
2588,"Artemiev, Victor","Carlsen, Magnus",2708,2862,2020.12.03,,1-0,A30,2.14
2589,"Gaasland, Glenn","Carlsen, Magnus",,2072,2001.??.??,,0-1,E32,1
2590,"Djurhuus, Rune","Carlsen, Magnus",2483,2552,2004.07.08,,0-1,B74,7
2591,"Anand, Viswanathan","Carlsen, Magnus",2779,2690,2007.03.23,tourn (rapid),1/2-1/2,B45,6
2592,"Carlsen, Magnus","Ivanchuk, Vassily",2770,2746,2009.06.07,k.o. (rapid),1-0,A84,2.4
2593,"Svidler, Peter","Carlsen, Magnus",2723,2863,2020.07.27,,1/2-1/2,A20,7.1
2594,"Kotronias, Vasilios","Carlsen, Magnus",2568,2127,2002.04.12,,1-0,B66,2
2595,"Adly, Ahmed","Carlsen, Magnus",2599,2840,2016.12.29,swiss (blitz),0-1,E46,7.1
2596,"Carlsen, Magnus","Tomashevsky, Evgeny",2835,2738,2012.06.17,,1/2-1/2,,?
2597,"So, Wesley","Carlsen, Magnus",2810,2822,2017.08.06,tourn,0-1,C45,5
2598,"Carlsen, Magnus","Tang, Andrew",2862,2538,2021.02.22,,1-0,D58,43
2599,"Carlsen, Magnus","Muzychuk, Anna",2847,2535,2021.04.19,,1-0,C77,1.20
2600,"Carlsen, Magnus","Wesley, George",2851,2773,2016.06.11,,1/2-1/2,C44,1
2601,"Carlsen, Magnus","Kramnik, Vladimir",2775,2788,2008.08.30,,1/2-1/2,D17,23
2602,"Carlsen, Magnus","Wei, Yi",2834,2743,2018.01.15,,1/2-1/2,E06,3
2603,"Carlsen, Magnus","Nakamura, Hikaru",2855,2736,2021.09.29,,1-0,C65,5.1
2604,"Carlsen, Magnus","Anand, Viswanathan",,,2013.??.??,swiss,1-0,,5
2605,"Ivanchuk, Vassily","Carlsen, Magnus",2746,2770,2009.06.07,k.o. (rapid),1-0,B76,2.3
2606,"Carlsen, Magnus","Plachkinova, Tatjana Georgieva",2084,2190,2001.08.10,swiss,0-1,D16,7
2607,"Carlsen, Magnus","Anand, Viswanathan",2832,2786,2017.07.02,tourn (blitz),1/2-1/2,D02,10
2608,"Berkes, Ferenc","Carlsen, Magnus",2602,2484,2004.02.21,,1-0,E61,5
2609,"Carlsen, Magnus","Jumabayev, Rinat",2837,2525,2012.07.09,blitz,1/2-1/2,C33,2
2610,"Carlsen, Magnus","Dubov, Daniil",2881,2770,2021.02.10,rapid,0-1,,6.1
2611,"Caruana, Fabiano","Carlsen, Magnus",2784,2843,2018.03.31,tourn,1/2-1/2,E61,1
2612,"Kramnik, Vladimir","Carlsen, Magnus",2791,2802,2010.12.14,tourn,1/2-1/2,D02,6
2613,"Carlsen, Magnus","Grischuk, Alexander",2887,2765,2020.05.17,,1-0,,15.4
2614,"Carlsen, Magnus","Nakamura, Hikaru",2776,2699,2009.01.03,,0-1,E92,3
2615,"Paehtz, Elisabeth","Carlsen, Magnus",2421,2528,2005.09.17,,0-1,C42,2.4
2616,"Carlsen, Magnus","So, Wesley",2847,2770,2021.05.30,,1/2-1/2,,21.1
2617,"Le, Quang Liem","Carlsen, Magnus",2709,2862,2020.11.24,,1/2-1/2,D45,12.6
2618,"Carlsen, Magnus","Lahno, Katerina",2567,2472,2004.09.20,,1/2-1/2,,3.3
