,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
1896,"Anton Guijarro, David","Caruana, Fabiano",2681,2828,2020.10.01,blitz,1-0,C00,9.2
1897,"Grivas, Efstratios","Caruana, Fabiano",2509,2598,2008.01.17,tourn,1/2-1/2,D23,5
1898,"Bradford, Joseph","Caruana, Fabiano",2402,2594,2007.10.10,swiss,1/2-1/2,A13,6
1899,"Caruana, Fabiano","Svidler, Peter",2765,2709,2021.11.08,blitz,1/2-1/2,,9.2
1900,"Caruana, Fabiano","Grischuk, Alexander",2799,2782,2017.11.12,match (blitz),1-0,B90,1.2
1901,"Caruana, Fabiano","Savchenko, Boris",2716,2616,2011.04.14,team-tourn,1/2-1/2,C18,3
1902,"Caruana, Fabiano","Todorovic, Goran M",2549,2471,2007.07.08,tourn,1-0,B45,2
1903,"Caruana, Fabiano","De La Fuente Gonzalez, Francisco",2219,2211,2005.03.16,tourn,1-0,C24,9
1904,"Caruana, Fabiano","Shankland, Samuel L",2795,2656,2016.04.15,,1-0,,2.1
1905,"Caruana, Fabiano","Anand, Viswanathan",2774,2786,2013.06.12,tourn (blitz),1/2-1/2,C65,7
1906,"Ragger, Markus","Caruana, Fabiano",2544,2649,2009.05.14,team-tourn,0-1,E10,6
1907,"Caruana, Fabiano","Korchmar, Vasiliy",2781,2450,2022.03.29,,1-0,A45,9
1908,"Radjabov, R.","Caruana, Fabiano",2781,2727,2011.11.03,,1/2-1/2,D19,1.3
1909,"Caruana, Fabiano","Anand, Viswanathan",2827,2771,2018.09.27,team-swiss,1-0,E03,4.3
1910,"Caruana, Fabiano","Giri, Anish",2804,2782,2016.06.12,tourn (blitz),0-1,B90,16
1911,"Caruana, Fabiano","Dubov, Daniil",2835,2699,2020.07.14,,1/2-1/2,B00,10
1912,"Bindrich, Falko","Caruana, Fabiano",2497,2598,2008.02.17,swiss,1/2-1/2,D11,4
1913,"Caruana, Fabiano","Sjugirov, Sanan",2835,2675,2020.07.14,,1/2-1/2,E18,2.3
1914,"Morozevich, Alexander","Caruana, Fabiano",2748,2786,2012.11.23,tourn,1-0,C65,2
1915,"Firouzja, Alireza","Caruana, Fabiano",2703,2773,2020.04.24,,0-1,,7.1
1916,"Caruana, Fabiano","Bacrot, Etienne",2808,2708,2017.06.22,tourn (rapid),0-1,A21,6
1917,"Kovalenko, Ivan","Caruana, Fabiano",2674,2781,2022.04.02,rapid,1-0,A21,4
1918,"Caruana, Fabiano","Kamsky, Gata",2781,2658,2022.03.27,rapid,1/2-1/2,A30,1.1
1919,"So, Wesley","Caruana, Fabiano",2799,2784,2018.03.19,tourn,1/2-1/2,C42,8.1
1920,"Van Wely, Loek","Caruana, Fabiano",2655,2670,2009.08.20,schev,1/2-1/2,A29,1
1921,"Vachier Lagrave, Maxime","Caruana, Fabiano",2703,2709,2010.11.16,tourn (blitz),1-0,C94,6
1922,"Alvir, Aco","Caruana, Fabiano",2386,2646,2009.03.22,team-tourn,0-1,B42,11.5
1923,"Caruana, Fabiano","Jobava, Baadur",2796,2683,2015.10.20,team-swiss,1-0,B12,3.3
1924,"Yu, Yangyi","Caruana, Fabiano",2752,2818,2019.08.14,blitz,0-1,C00,11.2
1925,"Caruana, Fabiano","Aronian, Levon",2832,2765,2018.12.17,k.o.,1-0,B06,2.8
1926,"Aronian, Levon","Caruana, Fabiano",2792,2804,2016.06.19,tourn (blitz),1-0,E21,4
1927,"Caruana, Fabiano","Vajda, Levente",2409,2526,2006.02.06,,0-1,C54,2
1928,"Caruana, Fabiano","Palac, Mladen",2716,2586,2011.03.30,swiss,1/2-1/2,E08,8
1929,"Caruana, Fabiano","Aronian, Levon",2822,2767,2018.07.24,,1/2-1/2,C54,1.5
1930,"Caruana, Fabiano","Nakamura, Hikaru",2795,2787,2016.04.29,tourn (blitz),1/2-1/2,C65,10
1931,"Caruana, Fabiano","Cvek, Robert",2444,2509,2006.09.10,team-tourn,0-1,C18,4.2
1932,"Anand, Viswanathan","Caruana, Fabiano",2764,2819,2019.07.27,blitz,1/2-1/2,,3.2
1933,"Morovic Fernandez, Ivan","Caruana, Fabiano",2575,2773,2012.08.31,,1/2-1/2,D90,4.1
1934,"Vachier Lagrave, Maxime","Caruana, Fabiano",2796,2808,2017.06.08,,1/2-1/2,C42,3.2
1935,"Vachier Lagrave, Maxime","Caruana, Fabiano",2789,2804,2016.06.12,tourn (blitz),1-0,C00,13
1936,"So, W.","Caruana, Fabiano",2772,2791,2021.12.09,,0-1,C20,2.39
1937,"Vallejo Pons, Francisco","Caruana, Fabiano",2697,2773,2012.10.13,tourn,1/2-1/2,C92,10
1938,"Erdogdu, Mert","Caruana, Fabiano",2423,2716,2011.03.22,swiss,0-1,A58,1
1939,"Caruana, Fabiano","Alekseev, Evgeny A",2700,2691,2010.10.20,team-swiss,1/2-1/2,E17,4.3
1940,"Caruana, Fabiano","Kramnik, Vladimir",2757,2810,2013.02.25,tourn,1/2-1/2,A62,3
1941,"Aronian, Levon","Caruana, Fabiano",2809,2807,2017.08.03,tourn,0-1,B22,2
1942,"Caruana, Fabiano","Nakamura, Hikaru",2808,2785,2017.06.16,tourn,1-0,B97,9
1943,"Najer, Evgeniy","Caruana, Fabiano",2687,2810,2016.07.12,swiss,0-1,B12,3
1944,"Inarkiev, Ernesto","Caruana, Fabiano",2667,2680,2010.04.01,team-tourn,1/2-1/2,D46,1
1945,"Caruana, Fabiano","Rosenthal, Nicholas",2817,2169,2017.03.25,,1-0,C11,4.5
1946,"Caruana, Fabiano","Jones, Gawain C B",2811,2640,2018.01.14,tourn,1/2-1/2,E71,2
1947,"Caruana, Fabiano","Taichman, Ori",2781,2298,2022.04.12,,1-0,B74,2
1948,"Caruana, Fabiano","Carlsen, Magnus",2808,2857,2016.09.11,,1/2-1/2,B01,9
1949,"Caruana, Fabiano","Duda, Jan Krzysztof",2823,2743,2020.11.15,,1-0,C49,1
1950,"Caruana, Fabiano","Kovalev, Vitaly",2781,2623,2022.04.09,rapid,1/2-1/2,A42,4
1951,"Carlsen, Magnus","Caruana, Fabiano",2835,2770,2012.06.10,swiss,1/2-1/2,,?
1952,"Ponomariov, Ruslan","Caruana, Fabiano",2733,2772,2013.04.19,tourn,1-0,C78,2
1953,"Caruana, Fabiano","Jumabayev, Rinat",2820,2637,2021.07.19,,0-1,,20.2
1954,"Caruana, Fabiano","Najer, Evgeniy",2799,2694,2017.09.09,k.o.,1/2-1/2,C83,3.1
1955,"Anand, Viswanathan","Caruana, Fabiano",2804,2805,2015.06.16,tourn,1/2-1/2,C65,1
1956,"Caruana, Fabiano","Carlsen, Magnus",,,2015.??.??,swiss,1/2-1/2,C67,6
1957,"Caruana, Fabiano","Grooten, Herman",2492,2387,2007.01.31,swiss,0-1,B12,8
1958,"Caruana, Fabiano","Schneider, Alisa",2134,2302,2003.02.03,tourn,1/2-1/2,B53,3
1959,"Caruana, Fabiano","Popilski, Gil",2782,2483,2013.11.14,team-swiss,1-0,A30,6.10
1960,"Caruana, Fabiano","Korchmar, Vasiliy",2835,2451,2020.06.16,,1-0,C77,3
1961,"Ballesteros Gonzalez, David","Caruana, Fabiano",2247,2219,2005.03.02,tourn,0-1,D93,1
1962,"Murzin, Volodar","Caruana, Fabiano",2532,2781,2022.03.08,,1-0,C88,7
1963,"Nakamura, Hikaru","Caruana, Fabiano",2789,2782,2014.01.30,game (rapid),1/2-1/2,D90,1
1964,"Caruana, Fabiano","Robson, Ray",2828,2667,2019.01.16,team-swiss (rapid),1/2-1/2,C65,2
1965,"Caruana, Fabiano","Nakamura, Hikaru",2808,2785,2017.06.24,tourn (rapid),0-1,C65,4
1966,"Aaditya, Dhingra","Caruana, Fabiano",2176,2781,2022.03.29,,0-1,B10,4
1967,"Kuhn, Thomas","Caruana, Fabiano",2180,2594,2007.10.12,swiss,0-1,D02,8
1968,"Anand, Viswanathan","Caruana, Fabiano",2785,2791,2014.06.18,swiss (rapid),1/2-1/2,C11,13
1969,"Anand, Viswanathan","Caruana, Fabiano",2768,2822,2018.08.14,tourn (rapid),1/2-1/2,C42,5
1970,"Caruana, Fabiano","Van Wely, Loek",2670,2655,2009.08.26,schev,1/2-1/2,B85,6
1971,"Caruana, Fabiano","Manca, Federico",2373,2408,2005.10.26,swiss,0-1,B16,5
1972,"Contin, Daniel","Caruana, Fabiano",2318,2640,2008.12.07,tourn,0-1,A21,5
1973,"Caruana, Fabiano","Howell, David W L",2782,2640,2013.12.12,,1/2-1/2,A07,3.1
1974,"Duda, Jan Krzysztof","Caruana, Fabiano",2743,2823,2020.11.15,schev,1/2-1/2,E53,1.28
1975,"Volkov, Sergey","Caruana, Fabiano",2594,2649,2009.04.07,team-tourn,1-0,D47,4
1976,"Caruana, Fabiano","Rodshtein, Maxim",2813,2687,2016.10.07,swiss,1-0,C65,7
1977,"Caruana, Fabiano","Brunello, Sabino",2474,2460,2006.11.23,tourn,1-0,C90,2
1978,"Caruana, Fabiano","Bykhovsky, Anatoly",2811,2496,2018.02.28,,1-0,B42,8
1979,"Caruana, Fabiano","Anand, Viswanathan",2695,2811,2014.12.08,blitz,0-1,,9.1
1980,"Caruana, Fabiano","Gelfand, Boris",2774,2755,2013.06.12,,1-0,B30,3
1981,"Caruana, Fabiano","Ding, Liren",2827,2804,2018.10.05,team,1/2-1/2,A28,11.1
1982,"Giri, Anish","Caruana, Fabiano",2798,2787,2016.01.19,tourn,1/2-1/2,C83,4
1983,"Caruana, Fabiano","Tan, Justin",2828,2502,2019.01.08,team-swiss (rapid),1-0,C50,1
1984,"Kramnik, Vladimir","Caruana, Fabiano",2783,2811,2015.02.19,rapid,1-0,A05,5
1985,"Caruana, Fabiano","Vokhidov, Shamsiddin",2792,2536,2022.02.01,,0-1,D02,6
1986,"Granda Zuniga, Julio E","Caruana, Fabiano",2664,2796,2013.08.21,k.o.,0-1,A30,4.2
1987,"Nakamura, Hikaru","Caruana, Fabiano",2787,2804,2016.06.12,blitz,1/2-1/2,D37,10.2
1988,"Mamedyarov, Shakhriyar","Caruana, Fabiano",2817,2832,2019.03.03,team-tourn,1/2-1/2,D24,11.1
1989,"Caruana, Fabiano","Carlsen, Magnus",2784,2843,2018.03.31,tourn,1/2-1/2,E61,1
1990,"Caruana, Fabiano","Hou, Yifan",2804,2663,2016.??.??,,1-0,C80,3
1991,"Le, Quang Liem","Caruana, Fabiano",2709,2806,2021.08.11,blitz,0-1,,2.3
1992,"Antal, Gergely","Caruana, Fabiano",2448,2523,2007.04.15,tourn,0-1,B43,9
1993,"Caruana, Fabiano","Nepomniachtchi, Ian",2820,2792,2021.05.27,,1/2-1/2,,10.1
1994,"De La Riva Aguado, Oscar","Caruana, Fabiano",2537,2640,2008.11.15,team-swiss,0-1,B80,3
1995,"So, W.","Caruana, Fabiano",2772,2791,2021.12.09,,1/2-1/2,B30,2.17
1996,"Caruana, Fabiano","Nakamura, Hikaru",2773,2829,2020.05.01,,1/2-1/2,,1.1
1997,"Carlsen, Magnus","Caruana, Fabiano",2877,2801,2014.08.29,tourn,0-1,C24,3
1998,"Karjakin, Sergey","Caruana, Fabiano",2720,2675,2010.01.19,tourn,1/2-1/2,C69,4
1999,"Caruana, Fabiano","Anand, Viswanathan",2808,2786,2017.06.05,tourn (blitz),0-1,C54,7
2000,"Caruana, Fabiano","Harikrishna, Pentala",2804,2763,2016.05.26,tourn,1/2-1/2,B48,1
2001,"Caruana, Fabiano","Vachier Lagrave, Maxime",2795,2788,2016.05.10,match (blitz),0-1,B52,11
2002,"Olszewski, Michal","Caruana, Fabiano",2538,2649,2009.05.01,team-tourn,1-0,D45,3
2003,"Del Giudice, Stefano","Caruana, Fabiano",2514,2444,2006.07.16,,1/2-1/2,B41,9
2004,"Caruana, Fabiano","Radjabov, Teimour",2820,2734,2015.01.23,tourn,1/2-1/2,E20,11
2005,"Svidler, Peter","Caruana, Fabiano",2734,2803,2015.05.15,tourn,1/2-1/2,D57,2
2006,"Mamedyarov, Shakhriyar","Caruana, Fabiano",2746,2804,2016.06.04,match (rapid),1/2-1/2,E60,4
2007,"Harikrishnan, M.","Caruana, Fabiano",2719,2842,2020.03.10,,1/2-1/2,C84,2
2008,"Caruana, Fabiano","Niemann, Hans Moke",2781,2637,2022.04.02,rapid,0-1,D36,5
2009,"Caruana, Fabiano","Naiditsch, Arkadij",2805,2722,2015.07.01,,1-0,E04,4
2010,"Dominguez Perez, Leinier","Caruana, Fabiano",2757,2779,2013.10.04,tourn,1/2-1/2,B48,11
2011,"Caruana, Fabiano","Svidler, Peter",2709,2722,2010.11.17,tourn (blitz),1-0,B42,28
2012,"Caruana, Fabiano","Tomashevsky, Evgeny",2770,2738,2012.06.12,tourn,1-0,C88,4
2013,"Caruana, Fabiano","Shankland, Sam",2806,2709,2021.08.17,,1-0,A48,1.4
2014,"Caruana, Fabiano","Zhang, Pengxiang",2598,2640,2008.04.06,tourn,0-1,B33,2
2015,"Caruana, Fabiano","Grischuk, Alexander",2820,2776,2021.05.25,,1-0,,12.4
2016,"Xiong, Jeffery","Caruana, Fabiano",2700,2800,2021.10.14,,1/2-1/2,D38,8.1
2017,"Caruana, Fabiano","Nemeth, Miklos",2409,2378,2006.02.16,,1-0,C54,13
2018,"Vachier Lagrave, Maxime","Caruana, Fabiano",2766,2791,2021.11.29,,0-1,A32,1.34
2019,"Harikrishna, Pentala","Caruana, Fabiano",2726,2828,2019.02.24,match (blitz),1/2-1/2,C01,13.1
2020,"Solak, Dragan","Caruana, Fabiano",2632,2801,2014.08.05,team-swiss,1/2-1/2,B46,4.1
2021,"Caruana, Fabiano","Karjakin, Sergey",2767,2766,2012.04.11,team-swiss,1/2-1/2,E15,3
2022,"Bosiocic, Marin","Caruana, Fabiano",2571,2649,2009.05.12,team-tourn,1-0,D45,4
2023,"Caruana, Fabiano","Karjakin, Sergey",2822,2773,2018.08.24,tourn,1-0,E20,6
2024,"Caruana, Fabiano","Wesley, George",2802,2788,2015.04.24,,1-0,E43,7
2025,"Caruana, Fabiano","Radjabov, Teimour",2709,2744,2010.11.16,tourn (blitz),0-1,B31,10
2026,"Caruana, Fabiano","Onyschchuk, Volodymyr",2765,2603,2021.11.08,blitz,1/2-1/2,,14.2
2027,"Caruana, Fabiano","Gasimov, Ilgar",2697,2719,2011.01.02,tourn,1/2-1/2,E42,5
2028,"Caruana, Fabiano","Vachier Lagrave, Maxime",2795,2788,2016.05.10,match (blitz),1-0,A48,13
2029,"So, Wesley","Caruana, Fabiano",2778,2816,2018.06.15,blitz,1/2-1/2,D78,?
2030,"Caruana, Fabiano","Mamedyarov, Shakhriyar",2808,2800,2017.06.22,tourn (rapid),0-1,C81,5
2031,"Leko, Peter","Caruana, Fabiano",2737,2773,2012.09.06,team-swiss,1/2-1/2,B31,9.1
2032,"Paravyan, David","Caruana, Fabiano",2617,2781,2022.03.06,rapid,0-1,C47,2.2
2033,"Robson, Ray","Caruana, Fabiano",2676,2781,2022.03.19,rapid,0-1,A30,4
2034,"Caruana, Fabiano","Piscopo, Pierluigi",2523,2392,2007.06.22,swiss,1-0,B30,8
2035,"Karjakin, Sergey","Caruana, Fabiano",2769,2808,2016.??.??,,1/2-1/2,A33,8
2036,"Caruana, Fabiano","Grandelius, Nils",2770,2556,2012.05.15,tourn,1-0,B52,6
2037,"Giri, Anish","Caruana, Fabiano",2771,2808,2017.06.15,,1/2-1/2,D27,8.5
2038,"Caruana, Fabiano","Radjabov, Teimour",2783,2713,2014.04.28,tourn,1-0,E92,8
2039,"Caruana, Fabiano","Dominguez Perez, Leinier",2675,2712,2010.01.21,tourn,1/2-1/2,D76,5
2040,"Lenier, Dominguez","Caruana, Fabiano",2739,2807,2017.08.18,blitz,1-0,E11,13
2041,"Caruana, Fabiano","Corrales Jimenez, Fidel",2792,2530,2021.12.30,blitz,1-0,E60,20.25
2042,"Caruana, Fabiano","Ding, Liren",2804,2773,2019.06.03,blitz,1/2-1/2,,6.2
2043,"Caruana, Fabiano","Nakamura, Hikaru",2822,2777,2018.08.15,tourn (rapid),0-1,D37,12
2044,"Kobalia, Mikhail","Caruana, Fabiano",2596,2792,2022.02.01,,0-1,B13,8
2045,"Caruana, Fabiano","Kogan, Arthur",2716,2546,2011.04.28,team,1-0,B48,2
2046,"Nakamura, Hikaru","Caruana, Fabiano",2736,2820,2021.05.25,,1/2-1/2,,15.7
2047,"Caruana, Fabiano","Giri, Anish",2807,2769,2016.08.14,tourn,1-0,C81,9
2048,"Gelfand, Boris","Caruana, Fabiano",2740,2757,2013.02.24,tourn,1/2-1/2,D70,2
2049,"Caruana, Fabiano","Gelfand, Boris",2827,2703,2018.09.28,team-swiss,1-0,B31,5.4
2050,"Caruana, Fabiano","Brunello, Sabino",2640,2455,2008.12.06,tourn,1-0,E17,4
2051,"Caruana, Fabiano","Bluebaum, Matthias",2835,2660,2020.09.22,,1-0,C11,1.1
2052,"Caruana, Fabiano","Burke, John M",2800,2554,2021.10.08,,0-1,,3
2053,"Caruana, Fabiano","Mamedov, Rauf",2792,2656,2021.12.23,blitz,1/2-1/2,D32,9.1
2054,"Ter Sahakyan, Samvel","Caruana, Fabiano",2632,2792,2022.02.08,,0-1,C02,5
2055,"Cuartas, Jaime Alexander","Caruana, Fabiano",2466,2444,2006.07.07,swiss,1-0,B42,6
2056,"Wei, Yi","Caruana, Fabiano",2743,2811,2018.01.24,tourn,1/2-1/2,C48,10
2057,"Caprio, Guido","Caruana, Fabiano",2354,2727,2011.12.11,tourn,0-1,B43,11
2058,"Anand, Viswanathan","Caruana, Fabiano",2774,2819,2019.04.24,tourn,1/2-1/2,C67,5
2059,"Borgo, Giulio","Caruana, Fabiano",2440,2594,2007.11.25,,0-1,A13,3
2060,"Sevian, Samuel","Caruana, Fabiano",2693,2781,2022.04.23,k.o.,1/2-1/2,A33,2.2
2061,"Caruana, Fabiano","Nepomniachtchi, Ian",2640,2616,2008.12.22,swiss,1/2-1/2,D43,1
2062,"Lenic, Luka","Caruana, Fabiano",2646,2807,2017.09.08,,1/2-1/2,D27,2
2063,"Topalov, Veselin","Caruana, Fabiano",2761,2804,2016.06.09,tourn (rapid),0-1,C45,1
2064,"Mamedyarov, Shakhriyar","Caruana, Fabiano",2782,2806,2021.08.14,blitz,1-0,,14.5
2065,"Caruana, Fabiano","Svidler, Peter",2670,2739,2009.08.23,schev,1/2-1/2,D15,4
2066,"Caruana, Fabiano","Giri, Anish",2791,2752,2014.06.07,tourn,1/2-1/2,A29,4
2067,"Caruana, Fabiano","So, Wesley",2697,2674,2010.07.23,,1-0,D46,5
2068,"Moeller, Hendrik","Caruana, Fabiano",2160,2373,2005.10.02,simul,0-1,B33,2
2069,"Klekowski, Maciej","Caruana, Fabiano",2528,2770,2021.12.26,rapid,1-0,,1
2070,"Caruana, Fabiano","Shetty, Atulya",2811,2389,2018.02.07,,1-0,A34,5
2071,"Caruana, Fabiano","Gustafsson, Jan",2775,2629,2012.07.17,tourn,1-0,C84,5
2072,"Caruana, Fabiano","Vachier Lagrave, Maxime",2796,2719,2013.08.25,k.o.,1/2-1/2,D11,5.3
2073,"Sjugirov, Sanan","Caruana, Fabiano",2675,2835,2020.07.14,,1-0,D37,2.4
2074,"Caruana, Fabiano","Lilov, Valeri",2137,2086,2003.10.28,,0-1,C18,6
2075,"Caruana, Fabiano","Carlsen, Magnus",2773,2881,2020.06.25,,0-1,,2.1
2076,"Caruana, Fabiano","Peralta, Fernando",2808,2590,2016.09.04,,1-0,C11,3
2077,"Mamedyarov, Shakhriyar","Caruana, Fabiano",2767,2792,2021.12.23,blitz,0-1,D32,14.2
2078,"Caruana, Fabiano","Xiong, Jeffery",2781,2685,2022.04.21,k.o.,1/2-1/2,C10,1.4
2079,"Caruana, Fabiano",Anand V,2804,2770,2016.06.17,tourn (rapid),*,A09,3
2080,"Caruana, Fabiano","Dominguez Perez, Leinier",2803,2734,2015.05.14,tourn,1/2-1/2,C67,1
2081,"Nisipeanu, Liviu Dieter","Caruana, Fabiano",2674,2779,2013.10.07,tourn,0-1,D90,1
2082,"Caruana, Fabiano","Giri, Anish",2773,2731,2020.04.30,,1-0,,13.4
2083,"Aronian, Levon","Caruana, Fabiano",2825,2770,2012.06.18,tourn,1-0,D70,9
2084,"Caruana, Fabiano","Nakamura, Hikaru",2794,2790,2016.03.20,tourn,1-0,C65,8
2085,"Duda, Jan Krzysztof","Caruana, Fabiano",2739,2827,2018.10.03,team-swiss,1/2-1/2,A28,9.1
2086,"Karjakin, Sergey","Caruana, Fabiano",2760,2794,2016.03.28,,1-0,B67,14
2087,"Caruana, Fabiano","Stupak, Kirill",2662,2451,2009.10.07,team-swiss,0-1,C16,4.2
2088,"Caruana, Fabiano","Savchenko, Boris",2835,2564,2020.07.14,,1-0,E60,7
2089,"Zhu, Richard","Caruana, Fabiano",1869,2839,2014.12.06,swiss (rapid),0-1,A08,1
2090,"Grischuk, Alexander","Caruana, Fabiano",2761,2808,2017.06.24,tourn (rapid),1/2-1/2,C44,6
2091,"Nakamura, Hikaru","Caruana, Fabiano",2754,2819,2019.08.01,blitz,1-0,,20.4
2092,"Karpov, Anatoly","Caruana, Fabiano",2651,2640,2008.10.29,k.o. (rapid),1/2-1/2,D12,1.5
2093,"Caruana, Fabiano","Grandelius, Nils",2727,2543,2011.11.06,team-swiss,1-0,B42,4.1
2094,"Olivier, Jean Christophe","Caruana, Fabiano",2371,2690,2011.10.23,team-tourn,0-1,B48,9.1
2095,"Harikrishna, Pentala","Caruana, Fabiano",2726,2828,2019.02.21,match (rapid),0-1,D02,5.1
2096,"Caruana, Fabiano","Fish, Gennadij",2796,2460,2015.10.19,team-swiss,1-0,C61,2.2
2097,"Fressinet, Laurent","Caruana, Fabiano",2687,2804,2016.06.09,tourn (rapid),1-0,D78,3
2098,"Caruana, Fabiano","Jurcik, Marian",2675,2487,2010.06.03,team-tourn,1/2-1/2,C67,6
2099,"Caruana, Fabiano","Swiercz, Dariusz",2822,2659,2020.01.27,,1-0,C65,4
2100,"Caruana, Fabiano","Sevian, Samuel",2781,2693,2022.04.23,k.o.,1-0,B06,2.4
2101,"Radjabov, Teimour","Caruana, Fabiano",2773,2736,2012.01.14,,1/2-1/2,D85,1
2102,"Grischuk, Alexander","Caruana, Fabiano",2761,2770,2012.06.13,tourn,1/2-1/2,D92,5
2103,"Caruana, Fabiano","Xiong, Jeffery",2792,2686,2022.02.27,rapid,1-0,A30,3.1
2104,"Caruana, Fabiano","Duda, Jan Krzysztof",2819,2729,2019.07.27,blitz,1-0,C42,2.4
2105,"Caruana, Fabiano","Vajda, Levente",2523,2559,2007.04.07,tourn,0-1,C88,1
2106,"Caruana, Fabiano","Harikrishna, Pentala",2828,2726,2019.02.21,match (rapid),1/2-1/2,C74,6.1
2107,"Thaler, Michael","Caruana, Fabiano",,,2001.05.31,swiss,0-1,C60,3
2108,"Caruana, Fabiano","Stenzel, Harold",1575,2035,2000.10.30,swiss,0-1,C10,3
2109,"Aronian, Levon","Caruana, Fabiano",2767,2822,2018.07.24,,1-0,B13,1.22
2110,"Caruana, Fabiano","Contin, Daniel",2474,2386,2006.11.27,tourn,1-0,C16,6
2111,"Ibarra Jerez, Juan Miguel","Caruana, Fabiano",2570,2781,2022.04.19,,1/2-1/2,C45,7
2112,"Caruana, Fabiano","Chigaev, Maxim",2781,2631,2022.03.08,,1-0,A45,10
2113,"So, Wesley","Caruana, Fabiano",2773,2795,2016.04.29,tourn (blitz),1-0,D37,17
2114,"Caruana, Fabiano","Nakamura, Hikaru",2804,2787,2018.04.27,,1/2-1/2,C65,9
2115,"Caruana, Fabiano","Eljanov, Pavel",2716,2724,2011.04.13,rapid,1-0,C67,2
2116,"Nakamura, Hikaru","Caruana, Fabiano",2754,2819,2019.07.27,blitz,0-1,,1.1
2117,"Abdurakhmonov, Mukhammadali","Caruana, Fabiano",2284,2835,2020.06.02,,0-1,B23,2
2118,"Caruana, Fabiano","Quang Liem, Le",2807,2739,2017.08.18,blitz,0-1,A30,10.2
2119,"Caruana, Fabiano","Graf, Alexander",2652,2596,2009.11.08,team-match,1-0,C11,2
2120,"Caruana, Fabiano","Kramnik, Vladimir",2816,2792,2018.06.23,tourn (rapid),0-1,C46,7
2121,"Caruana, Fabiano","Shytaj, Luca",2523,2451,2007.05.26,swiss,1-0,B29,9
2122,"Vitiugov, Nikita","Caruana, Fabiano",2747,2822,2020.01.21,,1/2-1/2,E32,9.4
2123,"Caruana, Fabiano","Ivanchuk, Vassily",2675,2749,2010.01.16,tourn,1/2-1/2,B81,1
2124,"Caruana, Fabiano","Dominguez Perez, Leinier",2818,2763,2019.08.14,blitz,1-0,C65,12.2
2125,"Caruana, Fabiano","Jianu, Vlad Cristian",2620,2531,2008.04.25,,1-0,B67,5.48
2126,"Caruana, Fabiano","Karjakin, Sergey",2835,2752,2020.07.14,,1-0,A28,1.1
2127,"Korobov, Anton","Caruana, Fabiano",2670,2822,2019.11.08,rapid,1/2-1/2,D37,9.3
2128,"Nakamura, Hikaru","Caruana, Fabiano",2787,2795,2016.04.29,tourn (blitz),1-0,D35,13
2129,"Caruana, Fabiano","So, W.",2791,2772,2021.12.09,,1/2-1/2,C65,2.23
2130,"Sokolov, Andrey","Caruana, Fabiano",2573,2714,2011.06.04,,1/2-1/2,C95,10
2131,"Cheparinov, Ivan","Caruana, Fabiano",2678,2649,2009.06.13,tourn,1-0,D97,1
2132,"Caruana, Fabiano","Deac, Bogdan Daniel",2835,2625,2020.06.30,,1/2-1/2,C65,9
2133,"Caruana, Fabiano","Gelfand, Boris",2697,2739,2010.08.21,,0-1,E01,9
2134,"Vachier Lagrave, Maxime","Caruana, Fabiano",2788,2795,2016.05.10,match (blitz),1/2-1/2,C67,20
2135,"Caruana, Fabiano","Candela Perez, Jose",2474,2406,2006.10.12,swiss,1-0,B84,6
2136,"Caruana, Fabiano","Fodor, Tamas Jr",2219,2226,2005.02.06,,1/2-1/2,C18,2
2137,"Adams, Nick","Caruana, Fabiano",2208,2373,2005.12.12,tourn,0-1,D00,10
2138,"Garza Marco, Sergio","Caruana, Fabiano",2365,2381,2005.??.??,swiss,0-1,D03,?
2139,"Caruana, Fabiano","Dominguez Perez, Leinier",2806,2758,2021.08.15,blitz,0-1,,21.5
2140,"Caruana, Fabiano","Khamrakulov, Djurabek",2828,2503,2019.02.07,team-swiss (rapid),1-0,B13,5
2141,"Nakamura, Hikaru","Caruana, Fabiano",2792,2807,2017.08.18,tourn (blitz),1-0,A06,18
2142,"Caruana, Fabiano","Lain, Luigi",2444,2254,2006.08.21,swiss,1-0,C90,3
2143,"Caruana, Fabiano","Wesley, George",2822,2780,2018.08.15,,1/2-1/2,E46,10
2144,"Xiong, Jeffery","Caruana, Fabiano",2685,2781,2022.04.21,k.o.,1/2-1/2,A45,1.3
2145,"Vachier Lagrave, Maxime","Caruana, Fabiano",2804,2823,2016.12.13,swiss,1/2-1/2,C42,5
2146,"Caruana, Fabiano","Vasanthan Vishnu, Prasanna",2799,2543,2017.09.25,,1-0,B63,3.11
2147,"Caruana, Fabiano","Nepomniachtchi, Ian",2799,2729,2017.12.11,match (blitz),1/2-1/2,B25,2
2148,"Caruana, Fabiano","Wesley, George",2808,2773,2015.08.31,,1/2-1/2,A30,9
2149,"Volokitin, Andrei","Caruana, Fabiano",2638,2791,2014.06.19,swiss (blitz),1-0,C02,4
2150,"Firouzja, Alireza","Caruana, Fabiano",2703,2773,2020.04.24,,1-0,,7.3
2151,"Aronian, Levon","Caruana, Fabiano",2786,2794,2016.03.16,tourn,1/2-1/2,A77,5
2152,"Caruana, Fabiano","Mamedyarov, Shakhriyar",2806,2782,2021.08.15,blitz,1/2-1/2,,23.2
2153,"Caruana, Fabiano","Tomashevsky, Evgeny",2770,2738,2012.06.12,swiss,1-0,,?
